sat,lat,lon,rise_time,set_time,incidence_angle
smallsat03,0.5555070595161844,1.552922758991073,84146.36352959236,84148.8606133953,0.07716433288542113
smallsat03,0.5554899552895148,1.5528007604763587,84146.37928883384,84148.87636160801,0.07590576017430886
smallsat03,0.5552283304346409,1.5478366950178364,84146.62425968828,84149.12115594053,0.02350378912941812
smallsat03,0.5551583427316359,1.5548012568649947,84146.67114348477,84149.16847252155,0.09735488003531753
smallsat03,0.5551333845233324,1.5567029676179676,84146.68568702588,84149.18334165697,0.11732632662277813
smallsat03,0.5550668874788315,1.5548986462372558,84146.75311629321,84149.25045656442,0.09838198292173848
smallsat03,0.5546147250295184,1.554179343692632,84147.16292644273,84149.65951718982,0.09098911204056938
smallsat03,0.5397568592803371,1.4967365961120962,84160.08280533817,84162.61070202121,0.475311254922236
smallsat03,0.5396484743337883,1.5869385279807418,84160.28966577913,84162.80453473523,0.42630986174505425
smallsat03,0.5377319282821733,1.584298542954175,84162.05837318745,84164.57071738533,0.4041646333060277
smallsat03,0.5360706017270785,1.5822500500111103,84163.5855957188,84166.09560066188,0.38687343564174703
smallsat03,0.5348146104374648,1.5782453920424084,84164.7742985282,84167.28144330218,0.35034140896762517
smallsat03,0.45769706290517015,1.5790456255044478,84234.1233397911,84236.6310273535,0.42010578302380536
smallsat03,0.45632523411310266,1.5762167958528153,84235.39703997395,84237.90194444168,0.3944030756207337
smallsat03,0.4560882184006818,1.575926547598209,84235.61410818578,84238.11873873949,0.3919647507011754
smallsat03,0.4552909519983708,1.5728188143321078,84236.37144710656,84238.8732717244,0.36229372277926286
smallsat03,0.4537636143699506,1.5713532613592078,84237.76257279707,84240.26315303547,0.34912154775392873
smallsat03,0.4533915101734253,1.5707971994595227,84238.10371349656,84240.6038357293,0.3438339844683227
smallsat03,0.45331523928511325,1.5709176271779102,84238.17087532302,84240.67109485819,0.3450913302229825
smallsat03,0.4532452515821082,1.5707952795973452,84238.2352395269,84240.73535898108,0.3439273232634605
smallsat03,0.45203346948244855,1.5688911253834195,84239.34643786505,84241.8450453364,0.32581391304582685
smallsat03,0.45136029598995436,1.5682977134377416,84239.9581691582,84242.4563334645,0.32035710815188473
smallsat03,0.4487014614074662,1.566523411720164,84242.3673975736,84244.86423263945,0.30443083347277056
smallsat03,0.44624072169507945,1.5662219933583446,84244.58292521696,84247.07949314686,0.30337488713866495
smallsat03,0.4451631554148981,1.5659841049812977,84245.55368345414,84248.05053011749,0.30180819801307096
smallsat03,0.44218527464514534,1.5650177161744685,84248.24103740869,84250.73668450722,0.2941813383946833
smallsat03,0.40534678465622626,1.5817765421850434,84281.14151153373,84283.65378579972,0.4861642891675468
smallsat03,0.40257729619916166,1.580877697620266,84283.6446415578,84286.15590556167,0.48034115085743495
smallsat03,0.3996934886760914,1.5814801852780547,84286.22722462448,84288.73936880512,0.48780766227917516
smallsat03,0.39796543818369184,1.5832286561227027,84287.75266237027,84290.26715847557,0.5046201442814724
smallsat03,0.3849707637708933,1.5677999455350728,84299.6393756946,84302.13693097924,0.3688386587592097
smallsat03,0.38366403575992514,1.5766194433112506,84300.7044956984,84303.21132248764,0.45568671271432587
smallsat03,0.3834884556371745,1.5838348089719203,84300.75396874877,84303.27007210765,0.5210730940356504
smallsat03,0.3827618750695692,1.5625328909184042,84301.67738946018,84304.17050787737,0.3163719160914791
smallsat03,0.3826086351612441,1.547949094221665,84301.91443861464,84304.39946612275,0.15702016819096207
smallsat03,0.3818773422046585,1.5622616667526443,84302.47474328254,84304.96765809321,0.314199005434033
smallsat04,0.4981096904962017,-1.8629571655557662,1581.2725780598837,1583.8462239528549,0.053331146823177765
smallsat04,0.5118541583556575,-1.8819376211712042,1593.7790173489384,1596.35980276652,0.24251356267957275
smallsat04,0.5396133932158245,-1.865351181330849,1618.7647235591044,1621.3445253427553,0.04582743924067682
smallsat04,0.5786822220025744,-1.8708053876032087,1654.0853188008189,1656.6712521257111,0.07480967075251642
smallsat04,0.7141130698930065,-1.9097474880329717,1776.9573200823597,1779.575039622182,0.3378581613048798
smallsat04,0.7654575148940262,-1.930179272187906,1823.8481617176953,1826.4853547618522,0.4547350632713335
smallsat04,0.7753167925720786,-1.9258978748130093,1832.6761019342607,1835.3104712927918,0.41463721519699465
smallsat04,0.7760419768762823,-1.929121672474368,1833.4059443185315,1836.0428794689403,0.4378292056148978
smallsat04,0.777793065714809,-1.9265764239195988,1834.9335616346266,1837.5685549492127,0.4175460770797071
smallsat04,0.8368091054429689,-1.8579097955320465,1888.0474868967055,1890.6805967182759,0.1891696882613057
smallsat04,0.8368091054429689,-1.8579028142150387,1888.047557670315,1890.6806705672464,0.18922624838502272
smallsat04,0.8377772046724663,-1.857284845486785,1888.9334744428643,1891.5670110782482,0.19457848298499825
smallsat04,0.8743008721709105,-1.8491399872796725,1922.2344021361648,1924.8786312530872,0.26731627415813636
smallsat04,0.8853521573681985,-1.8301049901251094,1932.6553232088381,1935.3148782252042,0.40366010745017006
smallsat04,0.8948083338022107,-1.8651386874944182,1940.6929494157357,1943.333434402948,0.15120678982564328
smallsat04,0.9052804663938094,-1.8220146560038295,1950.9994568433922,1953.6692458565483,0.45518070314349585
smallsat04,0.9061503035864187,-1.8182710992912268,1951.8978767557483,1954.5713509670832,0.4781991395040497
smallsat04,0.9061503035864187,-1.8182710992912268,43023.97790704091,43026.7009402732,0.5501541271015933
smallsat04,0.9341264130594387,-1.9636064987005095,1977.6046497811217,1980.2762007575684,0.5168723198004563
smallsat04,0.9384116327053974,-1.8354136882977308,1980.8254350140296,1983.4892402555286,0.3679688049182091
smallsat04,0.9437266315166184,-1.8696294196598005,1985.148911669801,1987.7961984533974,0.1328236335926851
smallsat04,0.9439686039641151,-1.851248920974735,1985.5837316058992,1988.2386179150778,0.2626444198646619
smallsat04,0.9519335187253458,-1.8430299909941683,1992.9780277156963,1995.6388639893432,0.31834091596908914
smallsat04,0.9523738827489169,-1.9171603202452125,1993.1196445719106,1995.7672480918436,0.20606041727243576
smallsat04,0.9547997158762633,-1.8777379226585933,1995.1736599895903,1997.8207115351659,0.07808442655586949
smallsat04,0.9555838748558924,-1.8638843717208877,1995.9911195490652,1998.6423367172988,0.17714459114658015
smallsat04,0.9572005384354295,-1.914531522779151,1997.4749213039622,2000.1224631548098,0.18447688809288432
smallsat04,0.9586820088111072,-1.8157060237961564,1999.8109876966075,2002.4938472078782,0.4845812762443153
smallsat04,0.9586820088111072,-1.8157060237961564,42976.135837736285,42978.86080461891,0.5241100294801715
smallsat04,0.9592267435239479,-1.9591138990328285,2000.2206379310128,2002.8891104200748,0.4674986441378737
smallsat04,0.9615609817721499,-1.8388346907112723,2001.8293347995934,2004.4943178995627,0.3453149089952737
smallsat04,0.9632128486427001,-1.8763073460839033,2002.8357567583855,2005.4844901354522,0.09120070154921811
smallsat04,0.9637377564152366,-1.8874829510838107,2003.2796162144389,2005.9266483319022,0.013134431151600966
smallsat04,0.9651902019654545,-1.8361330955621096,2005.1932958409488,2007.8606274142603,0.3621918062138869
smallsat04,0.9654618101036496,-1.8248796314242708,2005.7195019000526,2008.395269662151,0.4304110451254716
smallsat04,0.9676278160652511,-1.8821047713536683,2006.8287386365266,2009.4770524631947,0.05168104442191591
smallsat04,0.9676574866625349,-1.88173423795347,2006.8568879031704,2009.505267869423,0.054321162698491424
smallsat04,0.9670369872068665,-1.8199349216671539,2007.2938223160493,2009.973932637426,0.4588466721277076
smallsat04,0.9670369872068665,-1.8199349216671539,42968.358404276,42971.08821544877,0.5442257917098796
smallsat04,0.9697254923866387,-1.8445584805398951,2009.149684786992,2011.8123760420806,0.3086147853434399
smallsat04,0.970203852228026,-1.9288680412274677,2009.486305481694,2012.1394345994072,0.2713894147610084
smallsat04,0.9716040251671456,-1.8359905894286848,2011.0379430515695,2013.7063103876155,0.3626025117215146
smallsat04,0.9734925412309736,-1.8533034353037194,2012.430756460148,2015.089363761315,0.2516487392033803
smallsat04,0.9741831156561098,-1.8914933162791658,2012.782081067819,2015.4303631972805,0.011960882191292073
smallsat04,0.9744373577682478,-1.8930657706687504,2013.0150229288945,2015.6632634679188,0.02340817104906867
smallsat04,0.9745433341604292,-1.8634862970250927,2013.2537476636028,2015.9081864293287,0.18341513393866735
smallsat04,0.9760879854550293,-1.8802079475226,2014.534014027394,2017.184015746129,0.0683898104111582
smallsat04,0.9800509649611925,-1.8885302184481771,2018.120687210867,2020.7701378779107,0.013008121455779375
smallsat04,0.9844482521984217,-1.9098865907743556,2022.1997504487774,2024.8501093907862,0.1336063150746741
smallsat04,0.9857811426948773,-1.928958414376136,2023.6399122405837,2026.294836538809,0.25939007408861214
smallsat04,0.9881108779936095,-1.892323429777999,2025.4546116256909,2028.1049776853854,0.011235356449547044
smallsat04,0.988231724591018,-1.820651117525709,2026.5809024205523,2029.2630140343213,0.45035429501249286
smallsat04,0.988231724591018,-1.820651117525709,42948.988583849874,42951.7198884539,0.5412094107144892
smallsat04,0.990194155348668,-1.838128984281521,2027.9239600855524,2030.5936023723377,0.3479960467926312
smallsat04,0.9931048583955111,-1.8827205409670644,2030.0127481901511,2032.6650040635134,0.058166918425466146
smallsat04,0.9960804702372367,-1.8029796588492666,2034.3109652650717,2037.0099361663715,0.5416027216887801
smallsat04,0.9960804702372367,-1.8029796588492666,42942.41645691896,42945.132313940514,0.44513994197304474
smallsat04,1.0029798091302466,-1.8627480227515,2039.156720699649,2041.815971824157,0.19292301562544875
smallsat04,1.004401379805996,-1.8561131536000435,2040.539167271521,2043.2012967771832,0.23574900301983415
smallsat04,1.0057388256117992,-1.854597684210537,2041.7800517093985,2044.443071515345,0.24548536264014054
smallsat04,1.0067657773436727,-1.8544446188351371,2042.7179173413626,2045.3811516125277,0.2464787772051883
smallsat04,1.0071640440256866,-1.8553213326249987,2043.0674862600472,2045.7303872110706,0.2409286339930179
smallsat04,1.016617445386188,-1.8229521072516612,2052.3792892415418,2055.0629181699774,0.4309190083652626
smallsat04,1.016617445386188,-1.8229521072516612,42922.99430020908,42925.72891539885,0.542283501908332
smallsat04,1.0208795917794362,-1.8357188067575638,2055.9365990372435,2058.6119637822094,0.35856580896687873
smallsat04,1.0232662422650753,-1.9495974040198667,2058.093576724248,2060.7597633794094,0.352915516026279
smallsat04,1.0234786488350434,-1.944042003557476,2058.166998637113,2060.8308438697886,0.32053630584613824
smallsat04,1.024586950363352,-1.9408150643034638,2059.1102839001273,2061.773089992522,0.30054329754037185
smallsat04,1.0243214159709542,-1.8125789697352357,2059.7139186519344,2062.406615990004,0.48333046789051687
smallsat04,1.0243214159709542,-1.8125789697352357,42916.33421837696,42919.05950470507,0.4880008619797896
smallsat04,1.0286628177655348,-1.8882866752043537,2062.371389676069,2065.0283207279545,0.03365974239446856
smallsat04,1.0314313986513877,-1.861407330633288,2065.092587579974,2067.7566660165517,0.2044639935366525
smallsat04,1.0307234582001945,-1.8081020605775302,2065.6968819615518,2068.3939654365768,0.5035327476848559
smallsat04,1.0307234582001945,-1.8081020605775302,42910.63635832974,42913.35839563293,0.46295469865669264
smallsat04,1.0323668776771646,-1.8420037024874103,2066.2684506749397,2068.9416655632076,0.3207336779756736
smallsat04,1.0335759545164829,-1.8369080741098736,2067.4802631558746,2070.156552852599,0.34973430331413113
smallsat04,1.0335783979774356,-1.8368989983977633,2067.4826950612082,2070.1589904975576,0.3497852025031903
smallsat04,1.0338171590191083,-1.8310741365521572,2067.8386104746833,2070.5185724000053,0.3823151542116379
smallsat04,1.0348915837066361,-1.864993737900041,2068.202040637655,2070.8653590532513,0.18261289711036413
smallsat04,1.0336422770280598,-1.8126913514857717,2068.2045631489646,2070.8980252398514,0.47954345229160267
smallsat04,1.0336422770280598,-1.8126913514857717,42907.82210036696,42910.54790590062,0.4853274333637
smallsat04,1.0357234076281365,-1.8757854577309727,2068.859728450893,2071.520095513123,0.11526278657624041
smallsat04,1.0357984567859724,-1.8844679471608687,2068.880967079629,2071.5396010841564,0.060225060310654395
smallsat04,1.0361506642290248,-1.8813003491014242,2069.215544121041,2071.874774405047,0.08060430142767039
smallsat04,1.0439814504372409,-1.909911234823394,2076.362755492568,2079.021307818888,0.09821953649257875
smallsat04,1.044823467081573,-1.857046573137302,2077.3565486308853,2080.024301295212,0.2319973895861506
smallsat04,1.0454011885172756,-1.8180331236477179,2078.755177749128,2081.4455501306147,0.4483736959236843
smallsat04,1.0454011885172756,-1.8180331236477179,42896.903520840504,42899.63423538547,0.5069816702106975
smallsat04,1.0516929433910829,-1.8291685162616595,2084.180171976262,2086.863475684644,0.3884410359881643
smallsat04,1.0541745572413233,-1.7997956721481456,2087.363386577659,2090.069398036855,0.5331832540297261
smallsat04,1.0541745572413233,-1.7997956721481456,42889.47603362359,42892.192999493,0.4125796459881264
smallsat04,1.0552924231739331,-1.8142515711172988,2087.886810510442,2090.5809498987073,0.46383200748325437
smallsat04,1.0552924231739331,-1.8142515711172988,42888.00620105387,42890.73407817213,0.4847071843227765
smallsat04,1.0568450680765071,-1.9288177233851327,2088.249382549443,2090.9119632875177,0.20353065679589952
smallsat04,1.0614217577075493,-1.8234741177776397,2093.200734863117,2095.8888160010265,0.4153433970244363
smallsat04,1.0614217577075493,-1.8234741177776397,42882.08214303562,42884.81763469681,0.525350571711562
smallsat04,1.0616737308916604,-1.81285403362535,2093.7473838125024,2096.4431243724252,0.4682027522720956
smallsat04,1.0616737308916604,-1.81285403362535,42882.22799159166,42884.95493619802,0.4753432510828419
smallsat04,1.0635184740978478,-1.9251928490616654,2094.277346167213,2096.940111295471,0.17732850407333656
smallsat04,1.071357620433181,-1.9346611206273943,2101.5325472553895,2104.19809963849,0.2264277358553175
smallsat04,1.0705937421794605,-1.8224060809951743,2101.5917206935387,2104.2814313616527,0.4176579860723582
smallsat04,1.0705937421794605,-1.8224060809951743,42873.750821819085,42876.48543132959,0.5161164707951031
smallsat04,1.07349271661373,-1.7955861997917237,2105.125207532921,2107.8358418609882,0.5424715340796218
smallsat04,1.07349271661373,-1.7955861997917237,42871.95230308339,42874.66758207546,0.38513312347440903
smallsat04,1.075377113700524,-1.837589712449239,2105.5699960917686,2108.251046588053,0.3378342241657706
smallsat04,1.0762827475960905,-1.9191531546384317,2105.8358573703786,2108.4992838821704,0.13352030278662316
smallsat04,1.0785003803969675,-1.8833193459801303,2107.793423923849,2110.458523255344,0.07933481361862582
smallsat04,1.076691084827888,-1.8011616017273413,2107.8320807581795,2110.5381117081793,0.5161059304770228
smallsat04,1.076691084827888,-1.8011616017273413,42868.878989087585,42871.59795529217,0.4122160068805581
smallsat04,1.0804653942419107,-1.8340884772499835,2110.289638739051,2112.973196340991,0.35496085482260753
smallsat04,1.0822082276730745,-1.929859510415648,2111.3412123097996,2114.006943897585,0.19094078335875184
smallsat04,1.0837059819706727,-1.7958529035547202,2114.421080740176,2117.131860099853,0.5358865329317113
smallsat04,1.0837059819706727,-1.7958529035547202,42862.6191674629,42865.335277806524,0.38321997656977913
smallsat04,1.0877324391017313,-1.8793196272932131,2116.2321123873903,2118.8993555808484,0.1047033477488645
smallsat04,1.0873449411012037,-1.8107694996332304,2117.2134288243024,2119.9126418691194,0.4671386946507513
smallsat04,1.0873449411012037,-1.8107694996332304,42858.86122261733,42861.587074754076,0.4545496815381139
smallsat04,1.0886299746695693,-1.8498765162240136,2117.4088123300826,2120.0855414416596,0.2696194772219843
smallsat04,1.0872884098867315,-1.7962165079977888,2117.6715406832946,2120.3821370027413,0.5323535861615207
smallsat04,1.0872884098867315,-1.7962165079977888,42859.33844708438,42862.05480549825,0.38391640656141707
smallsat04,1.091249975676201,-1.8641025378773877,2119.5842981373157,2122.256049570084,0.19141159509912822
smallsat04,1.0899704049883934,-1.8048677560340742,2119.80334508418,2122.5071262082665,0.49280955943862076
smallsat04,1.0899704049883934,-1.8048677560340742,42856.64647903415,42859.36837380799,0.42537145876993654
smallsat04,1.0908839452254724,-1.8002824095699421,2120.7977069382064,2123.5051191432744,0.5127051470002241
smallsat04,1.0908839452254724,-1.8002824095699421,42855.9445219875,42858.663622226355,0.4028734155779433
smallsat04,1.0953168546327352,-1.791744101789553,2125.158432567621,2127.8730434858385,0.5467994207713637
smallsat04,1.0953168546327352,-1.791744101789553,42852.121340549566,42854.83554645327,0.3589161615302247
smallsat04,1.097608332314264,-1.8930403761281336,2125.176630430611,2127.843077464397,0.029016592389953372
smallsat04,1.0974783750981603,-1.820707456753964,2126.1496563796163,2128.8428865130413,0.41594840475709854
smallsat04,1.0974783750981603,-1.820707456753964,42849.27523698128,42852.008618024076,0.49495834281929535
smallsat04,1.1001301410971775,-1.9747232686513327,2128.5406946664925,2131.222449129126,0.4097185908373106
smallsat04,1.100673392280154,-1.838450473929738,2128.6172019885607,2131.3006923470202,0.3272077830606294
smallsat04,1.1033945874768156,-1.8515579838786784,2130.8440683118197,2133.5219573149825,0.25868577750691213
smallsat04,1.1045324897892375,-1.8801733900034114,2131.5433203034754,2134.2127910978734,0.10283570250259354
smallsat04,1.104607591306952,-1.8666541219773405,2131.7345792204346,2134.407405047527,0.17746378141091623
smallsat04,1.1045654066989314,-1.959140497850629,2132.181561710424,2134.857080523143,0.3290005577625243
smallsat04,1.1053402456203536,-1.8946720146326528,2132.2218809062956,2134.8892405987385,0.022672466448894667
smallsat04,1.1081198046272025,-1.893336802848292,2134.7578991017176,2137.425782769935,0.03002108188315549
smallsat04,1.1110697426756306,-1.862066332052256,2137.6850451756327,2140.360099897338,0.2021833447543423
smallsat04,1.1116858613548772,-1.8725355324907107,2138.128082672934,2140.8002085410462,0.1456772610054034
smallsat04,1.1122066850569645,-1.9354910595933035,2138.7179865799408,2141.3879533080835,0.19987993941093551
smallsat04,1.1124266489025936,-1.9210720219779516,2138.766519107354,2141.4346547484956,0.12191938270538306
smallsat04,1.1151287501972393,-1.904621560739619,2141.147206296137,2143.815280239642,0.036111418294768535
smallsat04,1.1150897420884565,-1.9905842798413882,2142.5982693934134,2145.2881912586927,0.4661055506613768
smallsat04,1.1170037399593629,-1.8759332871186163,2142.947794924248,2145.6198340950964,0.12768900422545426
smallsat04,1.117010721276371,-1.8759446317587545,2142.954067740209,2145.6261052921177,0.12762849329725667
smallsat04,1.1177756990875212,-1.9288433797251368,2143.7101158241762,2146.3796756553274,0.16044017656966342
smallsat04,1.1183080768692573,-1.8838453533100967,2144.0826074971174,2146.753308044654,0.0850038462123515
smallsat04,1.1191008403220977,-1.917591416570455,2144.8217385220173,2147.4904148782766,0.09911752075717432
smallsat04,1.1217816835064531,-1.857940408607126,2147.513290596393,2150.191097203838,0.22307227908644267
smallsat04,1.1221146225145644,-1.909591839570279,2147.5280699464192,2150.1969470755967,0.05408546295611604
smallsat04,1.1206829812890302,-2.0022924371559574,2148.073258189421,2150.7697230170616,0.5095604425610856
smallsat04,1.1254282697258144,-1.9259121865128754,2150.651244050828,2153.3213109886656,0.13978150174340417
smallsat04,1.125641252254436,-1.9359713218435746,2150.95523636371,2153.6266472408006,0.19236991394349218
smallsat04,1.1266257401256077,-1.9368477214741715,2151.8627424479896,2154.534506522418,0.1962085984407549
smallsat04,1.1266065938637142,-1.9424019002060853,2151.922708946183,2154.595497634134,0.22474176168650348
smallsat04,1.1272338128370025,-1.9205543747751035,2152.252159013134,2154.922019820732,0.11025389545714434
smallsat04,1.1272260286685392,-1.9728133723041672,2153.100620540985,2155.782455269822,0.3728822389975352
smallsat04,1.1307326569351837,-1.9082308492728657,2155.3789582114996,2158.048973709843,0.0429064033484077
smallsat04,1.1316642089701436,-1.9491868502199199,2156.6339786671742,2159.308739928927,0.2548646326085846
smallsat04,1.1321469495879521,-1.9337702696705914,2156.8524128487584,2159.5242880534206,0.17633421382994074
smallsat04,1.1339428410283774,-1.8009798082324544,2160.011846537001,2162.720341672938,0.4852279600297421
smallsat04,1.1339428410283774,-1.8009798082324544,42816.607280742865,42819.32803955009,0.38850798285014115
smallsat04,1.137684216079415,-1.9156988338894694,2161.7452165608943,2164.416240619649,0.07896309851404251
smallsat04,1.1428324661338995,-1.8997011634189824,2166.4008549837904,2169.0729074429423,0.007798312238039804
smallsat04,1.1428803405152812,-1.9270951706798776,2166.5609264529635,2169.2332171883354,0.1348096521762665
smallsat04,1.1440921226149408,-1.9282924665467454,2167.6759743406965,2170.348427258056,0.14017307254943182
smallsat04,1.1437691668901526,-1.9648407606409348,2167.948851194037,2170.6287131314766,0.3192844612765484
smallsat04,1.147038063859382,-1.93524044776601,2170.4319615753425,2173.105531357224,0.1731443628862469
smallsat04,1.1470642437981622,-1.9358680681650269,2170.4631074739764,2173.1367645374407,0.17626356787029523
smallsat04,1.1491183217948342,-1.9402636798861745,2172.3885034976533,2175.063022984436,0.1965435334157705
smallsat04,1.151272302437892,-1.9628137352476691,2174.729272059126,2177.409056854055,0.30271997472576123
smallsat04,1.1527024950401454,-1.9415017815509539,2175.668872773034,2178.343948266376,0.1999652409210536
smallsat04,1.1556181024621872,-1.98372187211535,2179.1800076534137,2181.8671713837107,0.3917519857763916
smallsat04,1.1582301447674292,-1.8030523867191972,2182.0744044021685,2184.7822782583567,0.4615661353746567
smallsat04,1.1582301447674292,-1.8030523867191972,42794.37346278254,42797.09588084422,0.38606568426991683
smallsat04,1.164281951775672,-1.7988175896353282,2187.7311962423755,2190.441843830744,0.4743151170588056
smallsat04,1.164281951775672,-1.7988175896353282,42788.960642355014,42791.68088927072,0.3647236691246557
smallsat04,1.1684799922254945,-1.9776704839861277,2190.7091433483074,2193.3943945113815,0.35199009413900023
smallsat04,1.1768001163960913,-1.9754261127411101,2198.2185441577194,2200.9034349438575,0.33372244172608395
smallsat04,1.1898513045700692,-2.0348772455985005,2211.957249723457,2214.6678393315833,0.5454962396878323
smallsat04,1.1898513045700692,-2.0348772455985005,48459.40616129982,48462.12482106738,0.4368531189447941
smallsat04,1.2061021001419736,-1.9190440541068892,2224.1478085363137,2226.8270652305537,0.0620006115810211
smallsat04,1.2076635938638556,-1.8444845658460731,2226.100515571256,2228.792060432683,0.26455406520736774
smallsat04,1.2076635938638556,-1.8444845658460731,42747.905479363275,42750.649629083506,0.5094488626382521
smallsat04,1.2087200242067948,-1.8891680664766117,2226.5470739918806,2229.2285385584687,0.07197675158115109
smallsat04,1.2118229403641596,-1.851188183516766,2229.7806778675367,2232.4705630826206,0.2352313313855125
smallsat04,1.2118229403641596,-1.851188183516766,42743.85393844423,42746.60173190356,0.5279685602147737
smallsat04,1.211907623739467,-1.852756571289193,2229.832875921649,2232.5223102234863,0.22865225389059093
smallsat04,1.211907623739467,-1.852756571289193,42743.71326509254,42746.46199589495,0.5329294424842043
smallsat04,1.2118210205019826,-1.8467807035567048,2229.8534139479843,2232.544626812029,0.2534925591784528
smallsat04,1.2118210205019826,-1.8467807035567048,42744.03049172103,42746.77559445517,0.5134126780033179
smallsat04,1.2123243734582578,-1.8214451550689046,2230.853430491997,2233.553934847955,0.3545841192816525
smallsat04,1.2123243734582578,-1.8214451550689046,42744.46165626154,42747.19262480597,0.4246584856921866
smallsat04,1.2134098111733662,-1.8660433963654828,2231.021178488348,2233.7072985927657,0.17221777645321187
smallsat04,1.2175334482371756,-1.8965547536566574,2234.564364155442,2237.2460821807563,0.04088709517315726
smallsat04,1.2171661436960932,-1.8184649355579539,2235.34441589583,2238.0464073476073,0.36289305810325206
smallsat04,1.2171661436960932,-1.8184649355579539,42740.136653777925,42742.86596431038,0.41013086281866695
smallsat04,1.2178706982085383,-1.8033072222432813,2236.4118442731015,2239.120767119219,0.4184610787839227
smallsat04,1.2178706982085383,-1.8033072222432813,42739.91511695067,42742.63771373695,0.35314578079924863
smallsat04,1.220484573109495,-1.9600675818427031,2237.670221740657,2240.354314160874,0.22769802009058251
smallsat04,1.2213447935379256,-1.8927045049668796,2238.0567158941103,2240.7392040424747,0.058124261089412245
smallsat04,1.2219334232814532,-1.8705748121557273,2238.752675852486,2241.43872854065,0.1518069546873477
smallsat04,1.2262028826042675,-1.858642676738251,2242.795128327695,2245.4843112184108,0.20020765076901556
smallsat04,1.2262028826042675,-1.858642676738251,42730.46572007964,42733.21622767758,0.5375361241442587
smallsat04,1.2364036863103507,-1.8914615163801944,2251.810962259067,2254.4953707460836,0.06478397736918438
smallsat04,1.2370444839452206,-1.9585321284332617,2252.7307388209947,2255.415897392782,0.20738105954576685
smallsat04,1.2419080009855357,-1.847104531946119,2257.3084494953,2260.0021008229155,0.24023529362159188
smallsat04,1.2419080009855357,-1.847104531946119,42716.62923392981,42719.3712654468,0.48552330533078775
smallsat04,1.2082355906196105,1.1317371113729984,2888.524698426112,2891.2366138061543,0.2444567079673893
smallsat04,1.2082355906196105,1.1317371113729984,47782.09389318047,47784.79260806513,0.3252387340855911
smallsat04,1.1656205844053658,1.217464542638306,2927.7639476269146,2930.4637111557854,0.15903635490051854
smallsat04,1.1656842889230636,1.206233697967573,2927.805932274171,2930.504792416806,0.10451356753172407
smallsat04,1.1624259337425151,1.211199159689497,2930.7403059649473,2933.4392748481355,0.13073361828456018
smallsat04,0.8798277539533232,1.2024227715458446,3188.2739983906617,3190.953096325535,0.2828153087425863
smallsat04,0.7179699857405254,1.1874473229649565,3335.528222653604,3338.18949440254,0.2944916595575538
smallsat04,0.715489523807591,1.1573990364309215,3338.017160806621,3340.6706531986592,0.02196189842521964
smallsat04,0.7152134127199256,1.1519180044479582,3338.266532634889,3340.9205263925332,0.030260878817371127
smallsat04,0.7152134127199256,1.1519180044479582,47333.650620523316,47336.30623265808,0.5400581133071314
smallsat04,0.715164019902094,1.1615192351961043,3338.304714945389,3340.958178737759,0.06100765230982521
smallsat04,0.7147582308510054,1.1622931141864385,3338.670761221467,3341.324282132318,0.06839137777692478
smallsat04,0.7145569943882504,1.164813195093393,3338.8437559950876,3341.49746688098,0.09214832610771201
smallsat04,0.713292520798474,1.1832803668291132,3339.830728418593,3342.489551563603,0.26189835157424124
smallsat04,0.7124418298677585,1.1737817439876914,3340.7055207319518,3343.360670193871,0.1770391265555195
smallsat04,0.7122966184739926,1.1749587940352362,3340.826836164071,3343.4823327665445,0.18795903018259077
smallsat04,0.71074973315795,1.1759616602234322,3342.2214738885723,3344.8771389843205,0.19820809714640217
smallsat04,0.7086499275348755,1.1779773409765604,3344.106720513567,3346.7629744405654,0.2181909858374214
smallsat04,1.0402033012988645,-2.3354880784796093,7767.402405764085,7770.061715343251,0.16367348285572286
smallsat04,1.0516694687126433,-2.343650163086438,7777.929158780267,7780.591313902675,0.20497642748607223
smallsat04,1.0550637326820445,-2.325881437210781,7780.849259664758,7783.509496450495,0.09539696728560657
smallsat04,1.057722375278315,-2.375681353090249,7784.04200637073,7786.715660268663,0.3803322107557167
smallsat04,1.0681912790107977,-2.3910967468156854,7793.9742736370345,7796.6562381446665,0.44822620215456377
smallsat04,1.0711312512291973,-2.360106191925084,7795.889006474813,7798.557431898327,0.2837842504610676
smallsat04,1.1692583741652982,-2.2022078078401917,7887.085708835375,7889.804385823437,0.5157991081790655
smallsat04,1.1692583741652982,-2.2022078078401917,48479.098520111154,48481.813622834394,0.31082185767127374
smallsat04,1.17353287748965,-2.1943621514267493,7891.28319462733,7894.007220036335,0.5408455486504072
smallsat04,1.17353287748965,-2.1943621514267493,48475.35410667379,48478.06640328704,0.2740291714062952
smallsat04,1.1741628017232797,-2.2032305009686897,7891.5130655980465,7894.230973585172,0.5082425728103921
smallsat04,1.1741628017232797,-2.2032305009686897,48474.59616901497,48477.31180856087,0.3131937696259848
smallsat04,1.1803170246520298,-2.3011811536641225,7895.034659058334,7897.713317384446,0.08365376425182063
smallsat04,1.1790274008677313,-2.214295591720361,7895.552536009808,7898.263480681318,0.46308458391838825
smallsat04,1.1790274008677313,-2.214295591720361,48469.889715707155,48472.61043302419,0.35853434435947357
